
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00
04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,20,01,01,01,03,00,00,00,00,00
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,30,01,01,01,03,00,00,00,00,00
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,33,01,01,01,03,00,00,00,00,00
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,03,00,00,00,00,00
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,03,00,00,00,00,00
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,11,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,n,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
