00,00,00,00,00,00,00,00,00,02,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,02,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,00,02,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,07,04,12,01,01,15,04,36,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,29,23,37,01,01,38,23,35,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,24,16,39,01,01,40,16,34,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,02,01,01,01,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,02,01,01,01,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00
04,04,04,04,04,04,04,20,01,01,01,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00
23,23,23,23,23,23,23,30,01,01,01,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00
16,16,16,16,16,16,16,33,01,01,01,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00
01,01,01,01,01,01,01,01,01,01,01,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00
01,01,01,01,01,01,01,01,01,01,01,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00
18,18,18,18,18,18,18,18,08,01,01,01,19,18,11,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00,02,01,01,01,03,00,00,00,00,00,00,00,00,00,00,00,00,00

0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,n,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,w,0,0,0,0,0,0,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,s,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0

